Number of 1-2 apartment houses by NUTS3,
-,
Calculated from KSH 2022 building data and detailed building data from 2011 census,
nuts3,Value
Bács-Kiskun,189984.8954
Baranya,98862.80359
Békés,131114.1231
Borsod-Abaúj-Zemplén,189556.6622
Budapest,184973.9764
Csongrád-Csanád,124757.4548
Fejér,122057.6679
Győr-Moson-Sopron,129292.4905
Hajdú-Bihar,163535.5884
Heves,102133.1155
Jász-Nagykun-Szolnok,136001.1417
Komárom-Esztergom,76341.22241
Nógrád,67426.29815
Pest,433262.882
Somogy,114137.3524
Szabolcs-Szatmár-Bereg,177714.9054
Tolna,75708.91893
Vas,73967.35381
Veszprém,100759.3143
Zala,86651.91451
